商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1708-C-2400	0		0		0		419		414		419		5		5		0		0		0		-2		0		1		
豆粕		m1708-C-2450	0		0		0		369		364		369		5		5		0		0		0		-40		0		20		
豆粕		m1708-C-2500	0		0		0		319		314		319		5		5		0		0		0		-20		0		10		
豆粕		m1708-C-2550	0		0		0		269		264		269		5		5		0		0		0		-50		0		25		
豆粕		m1708-C-2600	211		223.5		211		212.5		214		219		-1.5		5		0		42		0		-134		9.12		56		
豆粕		m1708-C-2650	180.5		180.5		180.5		180.5		164		169		16.5		5		0		2		0		-172		0.36		86		
豆粕		m1708-C-2700	0		0		0		119		114		119		5		5		0		0		0		-412		0		206		
豆粕		m1708-C-2750	60		79		59.5		79		64		69		15		5		0		48		0		-244		3.22		118		
豆粕		m1708-C-2800	14		24		14		18.5		20		19		-1.5		-1		0		168		0		-406		3.39		187		
豆粕		m1708-C-2850	0.5		1		0.5		0.5		1.5		0.5		-1		-1		0		148		0		-502		0.08		0		
豆粕		m1708-C-2900	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-260		0		0		
豆粕		m1708-C-2950	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-480		0		0		
豆粕		m1708-C-3000	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-234		0		0		
豆粕		m1708-C-3050	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-250		0		0		
豆粕		m1708-C-3100	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-324		0		0		
豆粕		m1708-P-2400	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-68		0		0		
豆粕		m1708-P-2450	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-84		0		0		
豆粕		m1708-P-2500	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-598		0		0		
豆粕		m1708-P-2550	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-684		0		0		
豆粕		m1708-P-2600	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-766		0		0		
豆粕		m1708-P-2650	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-430		0		0		
豆粕		m1708-P-2700	0		0		0		0.5		0.5		0.5		0		0		0		0		0		-258		0		0		
豆粕		m1708-P-2750	0.5		0.5		0.5		0.5		0.5		0.5		0		0		0		2		0		-676		0		0		
豆粕		m1708-P-2800	3		3		2.5		2.5		6		0.5		-3.5		-5.5		0		42		0		-180		0.11		0		
豆粕		m1708-P-2850	0		0		0		31		37.5		31		-6.5		-6.5		0		0		0		-90		0		45		
豆粕		m1708-P-2900	90		90		74		74		86		81		-12		-5		0		38		0		-94		3.2		53		
豆粕		m1708-P-2950	0		0		0		131		136		131		-5		-5		0		0		0		-40		0		20		
豆粕		m1708-P-3000	172		172		172		172		186		181		-14		-5		0		20		0		-16		3.44		18		
豆粕		m1708-P-3050	228		228		228		228		236		231		-8		-5		0		20		0		-22		4.56		21		
豆粕		m1708-P-3100	0		0		0		281		286		281		-5		-5		0		0		0		-2		0		1		
豆粕		m1709-C-2400	419		436		419		433.5		412		426		21.5		14		1		36		396		10		15.59		1		
豆粕		m1709-C-2450	367.5		386		367.5		386		362		376		24		14		1		42		350		-30		15.63		5		
豆粕		m1709-C-2500	311		340		310		333.5		312.5		326		21		13.5		1		78		716		-28		25.31		0		
豆粕		m1709-C-2550	262		288.5		262		283.5		264		277		19.5		13		0.98		170		704		-70		47.64		0		
豆粕		m1709-C-2600	216		241		214		236		217.5		229.5		18.5		12		0.94		106		1,002		-16		24.46		0		
豆粕		m1709-C-2650	167		194		167		191		173.5		184.5		17.5		11		0.89		392		1,894		-126		71.82		0		
豆粕		m1709-C-2700	125.5		150		125		147		133.5		142.5		13.5		9		0.81		200		3,096		-52		28.3		0		
豆粕		m1709-C-2750	92.5		114		90.5		108		98.5		106		9.5		7.5		0.7		1,028		4,076		-530		109.8		1		
豆粕		m1709-C-2800	63.5		80.5		61.5		76		69.5		75		6.5		5.5		0.58		2,412		5,612		-582		173.24		0		
豆粕		m1709-C-2850	44		56		43.5		51.5		46.5		50.5		5		4		0.45		1,682		9,960		-214		84.9		0		
豆粕		m1709-C-2900	29.5		37		28.5		34		29.5		32		4.5		2.5		0.33		1,744		9,274		-144		57.75		0		
豆粕		m1709-C-2950	19		24		18.5		21.5		18		19		3.5		1		0.22		656		5,906		46		14.82		0		
