商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1708-C-2400	0		0		0		229		268		229		-39		-39		1		0		0		0		0		0		
豆粕		m1708-C-2450	202		202		202		202		219		180.5		-17		-38.5		0.96		20		40		20		4.04		0		
豆粕		m1708-C-2500	157		157		157		157		171.5		134.5		-14.5		-37		0.89		10		56		10		1.57		0		
豆粕		m1708-C-2550	0		0		0		93		127.5		93		-34.5		-34.5		0.78		0		40		0		0		0		
豆粕		m1708-C-2600	94.5		94.5		71.5		71.5		88.5		58.5		-17		-30		0.61		60		168		20		5.21		0		
豆粕		m1708-C-2650	56.5		56.5		40.5		40.5		57		33.5		-16.5		-23.5		0.43		62		174		-2		2.67		0		
豆粕		m1708-C-2700	28.5		28.5		22.5		22.5		33.5		17		-11		-16.5		0.26		56		260		-56		1.49		0		
豆粕		m1708-C-2750	18		20		12.5		12.5		18		7.5		-5.5		-10.5		0.14		38		334		22		0.66		0		
豆粕		m1708-C-2800	10.5		12.5		6.5		6.5		8.5		3		-2		-5.5		0.06		12		416		10		0.12		0		
豆粕		m1708-C-2850	0		0		0		1		3.5		1		-2.5		-2.5		0.03		0		520		0		0		0		
豆粕		m1708-C-2900	0		0		0		0.5		1.5		0.5		-1		-1		0.01		0		306		0		0		0		
豆粕		m1708-C-2950	2		2		2		2		0.5		0.5		1.5		0		0.01		20		268		-20		0.04		0		
豆粕		m1708-C-3000	0		0		0		0.5		0.5		0.5		0		0		0.01		0		284		0		0		0		
豆粕		m1708-C-3050	0		0		0		0.5		0.5		0.5		0		0		0.01		0		326		0		0		0		
豆粕		m1708-C-3100	0		0		0		0.5		0.5		0.5		0		0		0.01		0		332		0		0		0		
豆粕		m1708-P-2400	0		0		0		0.5		0.5		0.5		0		0		-0.01		0		6		0		0		0		
豆粕		m1708-P-2450	0		0		0		1.5		1		1.5		0.5		0.5		-0.04		0		84		0		0		0		
豆粕		m1708-P-2500	0		0		0		5.5		3.5		5.5		2		2		-0.11		0		556		0		0		0		
豆粕		m1708-P-2550	5.5		12.5		5.5		8.5		9.5		14		-1		4.5		-0.22		132		294		128		0.92		0		
豆粕		m1708-P-2600	14		29		14		20		20.5		29.5		-0.5		9		-0.38		218		424		110		4.01		0		
豆粕		m1708-P-2650	31.5		45		31.5		45		39		54.5		6		15.5		-0.57		82		324		20		3.23		0		
豆粕		m1708-P-2700	0		0		0		88		65.5		88		22.5		22.5		-0.73		0		250		0		0		0		
豆粕		m1708-P-2750	0		0		0		128.5		100		128.5		28.5		28.5		-0.86		0		122		0		0		0		
豆粕		m1708-P-2800	0		0		0		174		140.5		174		33.5		33.5		-0.94		0		176		0		0		0		
豆粕		m1708-P-2850	0		0		0		222		185.5		222		36.5		36.5		-0.98		0		170		0		0		0		
豆粕		m1708-P-2900	0		0		0		271.5		233.5		271.5		38		38		-0.9		20		136		-20		5.43		0		
豆粕		m1708-P-2950	0		0		0		321		282.5		321		38.5		38.5		-1		0		96		0		0		0		
豆粕		m1708-P-3000	0		0		0		371		332		371		39		39		-1		0		60		0		0		0		
豆粕		m1708-P-3050	0		0		0		421		382		421		39		39		-1		0		42		0		0		0		
豆粕		m1708-P-3100	0		0		0		471		432		471		39		39		-1		0		2		0		0		0		
豆粕		m1709-C-2400	283.5		291		258		267		280.5		270		-13.5		-10.5		0.93		246		510		-6		67.13		1		
豆粕		m1709-C-2450	240		244		211		225		235.5		225		-10.5		-10.5		0.89		62		500		8		14.2		0		
豆粕		m1709-C-2500	197		199.5		169.5		177		193		183		-16		-10		0.82		166		1,066		-24		29.86		0		
豆粕		m1709-C-2550	156.5		156.5		131.5		137		154		145		-17		-9		0.74		134		1,104		10		18.85		0		
豆粕		m1709-C-2600	123		123		99		103		119.5		111.5		-16.5		-8		0.65		416		1,782		-10		43.93		0		
豆粕		m1709-C-2650	88.5		93		71.5		76		90.5		83		-14.5		-7.5		0.54		1,016		3,138		230		79.42		0		
豆粕		m1709-C-2700	67.5		69		51		55		66		59.5		-11		-6.5		0.44		2,876		5,134		-190		160.48		0		
豆粕		m1709-C-2750	49.5		50.5		36.5		39.5		46.5		41.5		-7		-5		0.34		1,546		6,114		-246		66.01		0		
豆粕		m1709-C-2800	35		37.5		26		27.5		32		28		-4.5		-4		0.25		1,034		6,846		128		31.78		0		
豆粕		m1709-C-2850	26		27.5		19.5		20		21		18		-1		-3		0.18		2,208		13,040		-4		46.65		0		
豆粕		m1709-C-2900	19		20		14		15		13.5		11		1.5		-2.5		0.12		782		7,570		-204		12.76		0		
豆粕		m1709-C-2950	14		14		10.5		11		8		6.5		3		-1.5		0.08		276		6,536		102		3.36		0		
豆粕		m1709-C-3000	11		11.5		8		8.5		5		4		3.5		-1		0.05		520		11,666		-94		4.48		0		
豆粕		m1709-C-3050	8		8		6.5		7		2.5		2		4.5		-0.5		0.03		168		4,332		54		1.14		0		
豆粕		m1709-C-3100	6.5		6.5		5		5		1.5		1		3.5		-0.5		0.02		262		6,004		26		1.43		0		
豆粕		m1709-P-2400	4		5		4		4.5		5		5.5		-0.5		0.5		-0.06		144		1,496		30		0.68		0		
豆粕		m1709-P-2450	7.5		9		7.5		8		10		10.5		-2		0.5		-0.11		86		836		48		0.72		0		
豆粕		m1709-P-2500	11.5		16.5		11.5		14.5		17		18.5		-2.5		1.5		-0.18		356		5,550		198		5.5		0		
豆粕		m1709-P-2550	21		28.5		20.5		25		28.5		30		-3.5		1.5		-0.25		1,068		4,590		326		28.42		0		
豆粕		m1709-P-2600	35.5		46		35		42		44		46.5		-2		2.5		-0.35		2,022		7,562		480		83.3		0		
豆粕		m1709-P-2650	55.5		70		55.5		63.5		64.5		68		-1		3.5		-0.45		858		7,194		174		55.29		0		
豆粕		m1709-P-2700	82		100		81.5		92.5		90		94.5		2.5		4.5		-0.56		1,234		6,266		520		115.95		0		
豆粕		m1709-P-2750	115.5		134.5		113.5		126.5		120.5		126.5		6		6		-0.66		334		5,742		-66		42.14		0		
豆粕		m1709-P-2800	153		174		148		166		155.5		162.5		10.5		7		-0.75		306		2,386		0		50.16		0		
豆粕		m1709-P-2850	193.5		215		189		208		194.5		202.5		13.5		8		-0.82		126		2,580		48		25.83		0		
豆粕		m1709-P-2900	236		260		233		251		237		246		14		9		-0.88		54		966		-4		13.03		0		
豆粕		m1709-P-2950	284		307.5		277.5		299		282		291.5		17		9.5		-0.92		116		730		6		33.79		0		
豆粕		m1709-P-3000	323		354.5		323		347		328.5		338.5		18.5		10		-0.95		96		752		-10		33.44		0		
豆粕		m1709-P-3050	372.5		398.5		372.5		394		376.5		387		17.5		10.5		-0.97		122		734		-18		47.5		0		
豆粕		m1709-P-3100	420.5		449.5		420		441.5		425		436		16.5		11		-0.99		156		646		-16		67.98		1		
豆粕		m1711-C-2400	0		0		0		290		307		290		-17		-17		0.88		0		28		0		0		0		
豆粕		m1711-C-2450	0		0		0		248.5		266		248.5		-17.5		-17.5		0.83		0		20		0		0		0		
豆粕		m1711-C-2500	0		0		0		210		228.5		210		-18.5		-18.5		0.77		0		40		0		0		0		
