商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1707-C-2500	370		378		343.5		346		373		353		-27		-20		1		30		240		-22		10.98		0		
豆粕		m1707-C-2550	318		318		293		296.5		323		303		-26.5		-20		1		10		258		-4		3.05		0		
豆粕		m1707-C-2600	280		280		247.5		247.5		273		253		-25.5		-20		1		32		350		22		8.12		0		
豆粕		m1707-C-2650	229.5		229.5		199		199		224.5		204.5		-25.5		-20		0.96		38		320		-4		8.24		0		
豆粕		m1707-C-2700	182		182		149.5		149.5		177.5		158		-28		-19.5		0.91		68		310		-14		11.17		0		
豆粕		m1707-C-2750	130.5		136.5		105.5		105.5		134		115.5		-28.5		-18.5		0.81		148		446		34		17.83		0		
豆粕		m1707-C-2800	90		96		68		68		95.5		78.5		-27.5		-17		0.68		242		736		56		20.14		0		
豆粕		m1707-C-2850	57.5		60		41		42		64		49.5		-22		-14.5		0.52		290		1,238		126		14.42		0		
豆粕		m1707-C-2900	34.5		35.5		23.5		23.5		40		28.5		-16.5		-11.5		0.36		214		1,350		-10		6.93		0		
豆粕		m1707-C-2950	20.5		20.5		13		13		23		15		-10		-8		0.22		120		1,352		-4		2.03		0		
豆粕		m1707-C-3000	12		12		8		9		12		7		-3		-5		0.12		76		788		-2		0.75		0		
豆粕		m1707-C-3050	7		8		5		5.5		5.5		3		0		-2.5		0.06		264		1,034		-98		1.68		0		
豆粕		m1707-C-3100	4.5		5.5		3		3		2.5		1		0.5		-1.5		0.02		184		446		26		0.72		0		
豆粕		m1707-P-2500	0.5		1.5		0.5		1		0.5		0.5		0.5		0		-0.01		86		520		20		0.08		0		
豆粕		m1707-P-2550	1		1.5		1		1.5		0.5		0.5		1		0		-0.01		68		768		0		0.09		0		
豆粕		m1707-P-2600	2		3		1.5		3		0.5		0.5		2.5		0		-0.01		114		848		-16		0.23		0		
豆粕		m1707-P-2650	3		4.5		3		4.5		1.5		1.5		3		0		-0.03		32		1,254		-16		0.13		0		
豆粕		m1707-P-2700	6		8.5		5.5		8.5		5		5		3.5		0		-0.09		90		1,168		-30		0.59		0		
豆粕		m1707-P-2750	9.5		15.5		9.5		15.5		11.5		12.5		4		1		-0.19		384		1,540		-46		4.22		0		
豆粕		m1707-P-2800	18.5		28		17.5		26.5		23		25.5		3.5		2.5		-0.32		598		1,502		-166		13.34		0		
豆粕		m1707-P-2850	37		49.5		30.5		49.5		41		46.5		8.5		5.5		-0.48		772		1,298		462		27.44		0		
豆粕		m1707-P-2900	63.5		81.5		57		80		67		75.5		13		8.5		-0.64		154		452		74		10.64		0		
