商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1707-C-2500	321.5		370		321.5		370		342		330		28		-12		1		250		248		12		85.48		0		
豆粕		m1707-C-2550	274		317		272		317		292		280.5		25		-11.5		0.98		136		216		-18		40.01		0		
豆粕		m1707-C-2600	227		269.5		224		269.5		242.5		232.5		27		-10		0.95		236		316		14		57.52		0		
豆粕		m1707-C-2650	180		221		176		221		194.5		186		26.5		-8.5		0.91		314		338		122		63.28		0		
豆粕		m1707-C-2700	134		172		132		172		149.5		143.5		22.5		-6		0.83		268		468		126		40.33		0		
豆粕		m1707-C-2750	93.5		129		87.5		129		108.5		105.5		20.5		-3		0.72		620		396		-36		67.6		0		
豆粕		m1707-C-2800	60.5		88		55		88		74		73.5		14		-0.5		0.59		570		710		48		43.17		0		
豆粕		m1707-C-2850	37.5		58.5		35.5		58.5		47		48.5		11.5		1.5		0.45		1,148		1,402		66		49.84		0		
豆粕		m1707-C-2900	22.5		36.5		21.5		36.5		27.5		30		9		2.5		0.33		394		1,206		58		11.28		0		
豆粕		m1707-C-2950	13.5		22.5		13.5		22.5		14.5		17		8		2.5		0.21		402		1,374		186		7.42		0		
豆粕		m1707-C-3000	9.5		14.5		9		14.5		7		9.5		7.5		2.5		0.13		178		690		40		2.09		0		
豆粕		m1707-C-3050	6		10		5.5		10		3		4.5		7		1.5		0.07		232		1,332		48		1.69		0		
豆粕		m1707-C-3100	4		6.5		3.5		6.5		1		2		5.5		1		0.04		150		276		22		0.75		0		
豆粕		m1707-P-2500	1.5		2		0.5		1		0.5		0.5		0.5		0		-0.01		154		394		36		0.19		0		
豆粕		m1707-P-2550	2		2.5		1		1.5		0.5		1		1		0.5		-0.02		264		732		104		0.5		0		
豆粕		m1707-P-2600	3.5		4		2		2.5		1		2.5		1.5		1.5		-0.04		104		726		-2		0.33		0		
豆粕		m1707-P-2650	5		7		3		3		3		6.5		0		3.5		-0.09		586		1,256		44		3.64		0		
豆粕		m1707-P-2700	10		13		6		6.5		7.5		13.5		-1		6		-0.17		532		1,248		234		6.05		0		
豆粕		m1707-P-2750	18.5		22		13		13		17		25.5		-4		8.5		-0.28		192		1,542		-12		3.38		0		
豆粕		m1707-P-2800	34		39		21		21		32		43.5		-11		11.5		-0.41		742		1,638		-38		24.83		0		
豆粕		m1707-P-2850	60.5		67.5		41		41		55		68.5		-14		13.5		-0.54		664		530		-102		37.95		0		
豆粕		m1707-P-2900	96.5		103.5		69.5		69.5		85.5		100		-16		14.5		-0.67		372		342		28		33.58		0		
豆粕		m1707-P-2950	140		146.5		106		106		122.5		137		-16.5		14.5		-0.78		210		260		42		25.92		0		
豆粕		m1707-P-3000	189		189		146.5		146.5		165		179		-18.5		14		-0.87		178		208		-20		29.65		0		
豆粕		m1707-P-3050	233.5		234		191		191		211		224.5		-20		13.5		-0.93		142		376		22		29.71		0		
豆粕		m1707-P-3100	286.5		286.5		251		251		259		272		-8		13		-0.96		72		102		16		18.91		0		
豆粕		m1708-C-2500	0		0		0		330.5		341		330.5		-10.5		-10.5		0.97		0		24		0		0		0		
豆粕		m1708-C-2550	0		0		0		283.5		293		283.5		-9.5		-9.5		0.94		0		0		0		0		0		
豆粕		m1708-C-2600	0		0		0		238		247		238		-9		-9		0.9		0		28		0		0		0		
豆粕		m1708-C-2650	0		0		0		195.5		203		195.5		-7.5		-7.5		0.84		0		20		0		0		0		
豆粕		m1708-C-2700	0		0		0		156.5		163		156.5		-6.5		-6.5		0.76		0		100		0		0		0		
豆粕		m1708-C-2750	0		0		0		121.5		127		121.5		-5.5		-5.5		0.67		0		194		0		0		0		
豆粕		m1708-C-2800	83		93		83		93		95.5		92		-2.5		-3.5		0.57		40		308		20		3.52		0		
豆粕		m1708-C-2850	0		0		0		67		70		67		-3		-3		0.47		0		344		0		0		0		
豆粕		m1708-C-2900	54		54		50		50		49		47.5		1		-1.5		0.37		76		162		0		3.91		0		
豆粕		m1708-C-2950	39		39		39		39		33.5		32.5		5.5		-1		0.28		20		160		20		0.78		0		
豆粕		m1708-C-3000	23		23		23		23		22		21.5		1		-0.5		0.2		8		124		8		0.18		0		
豆粕		m1708-C-3050	15		20.5		15		20.5		13.5		13.5		7		0		0.14		84		300		72		1.29		0		
豆粕		m1708-C-3100	11		19		10.5		15.5		8.5		8.5		7		0		0.1		172		262		162		2.18		0		
豆粕		m1708-P-2500	0		0		0		2.5		1.5		2.5		1		1		-0.03		0		40		0		0		0		
豆粕		m1708-P-2550	5.5		5.5		5.5		5.5		3.5		5		2		1.5		-0.06		20		30		0		0.11		0		
豆粕		m1708-P-2600	9		10		9		10		7.5		9.5		2.5		2		-0.1		10		204		0		0.1		0		
豆粕		m1708-P-2650	0		0		0		17		13.5		17		3.5		3.5		-0.16		0		212		0		0		0		
豆粕		m1708-P-2700	0		0		0		27.5		23		27.5		4.5		4.5		-0.24		0		160		0		0		0		
豆粕		m1708-P-2750	32.5		32.5		32		32		37		43		-5		6		-0.33		20		160		18		0.64		0		
豆粕		m1708-P-2800	49.5		49.5		49.5		49.5		56		63		-6.5		7		-0.43		18		124		0		0.89		0		
豆粕		m1708-P-2850	72		72		72		72		80		88		-8		8		-0.53		4		122		0		0.29		0		
豆粕		m1708-P-2900	0		0		0		118.5		109		118.5		9.5		9.5		-0.63		0		160		0		0		0		
豆粕		m1708-P-2950	136		136		136		136		143		153		-7		10		-0.72		20		100		0		2.72		0		
豆粕		m1708-P-3000	170		170		170		170		181.5		192		-11.5		10.5		-0.79		38		100		2		6.86		0		
豆粕		m1708-P-3050	0		0		0		234		223.5		234		10.5		10.5		-0.86		0		60		0		0		0		
豆粕		m1708-P-3100	277.5		277.5		277.5		277.5		268		279		9.5		11		-0.9		2		2		2		0.56		0		
豆粕		m1709-C-2500	310		360.5		306		359.5		326		325.5		33.5		-0.5		0.94		420		676		10		145.27		0		
豆粕		m1709-C-2550	261.5		313		260.5		312.5		281		280.5		31.5		-0.5		0.9		642		1,358		-12		190.86		0		
豆粕		m1709-C-2600	225		268		215		268		238		238		30		0		0.85		424		924		64		106.24		0		
豆粕		m1709-C-2650	182		223.5		178.5		223.5		198.5		198		25		-0.5		0.79		372		798		-10		76.61		0		
豆粕		m1709-C-2700	146		183.5		142		182		162.5		162		19.5		-0.5		0.71		436		652		40		73.16		0		
豆粕		m1709-C-2750	118.5		148.5		111.5		148.5		130		130		18.5		0		0.63		982		2,082		-166		130.92		0		
豆粕		m1709-C-2800	93.5		117.5		86		117.5		102.5		102		15		-0.5		0.55		2,068		2,364		-98		212.18		0		
豆粕		m1709-C-2850	72		91		66.5		91		78.5		78.5		12.5		0		0.46		2,590		4,220		142		212.38		0		
豆粕		m1709-C-2900	52.5		69.5		50.5		69.5		59		59		10.5		0		0.38		1,646		2,802		-26		93.87		0		
豆粕		m1709-C-2950	40.5		52		38.5		49.5		43.5		43		6		-0.5		0.3		1,074		3,744		-170		48.28		0		
豆粕		m1709-C-3000	37		40		28.5		40		31		31		9		0		0.24		1,110		7,008		82		38.37		0		
豆粕		m1709-C-3050	23.5		30		21.5		29.5		22		21.5		7.5		-0.5		0.18		1,224		2,130		316		31.65		0		
豆粕		m1709-P-2500	7.5		8		5.5		5.5		7		6.5		-1.5		-0.5		-0.06		338		1,348		222		2.14		0		
豆粕		m1709-P-2550	12.5		13		8.5		8.5		11.5		11.5		-3		0		-0.1		322		2,108		4		3.35		0		
豆粕		m1709-P-2600	18.5		20		13.5		13.5		19		18.5		-5.5		-0.5		-0.15		214		4,038		18		3.78		0		
豆粕		m1709-P-2650	28		30.5		19		19		29		29		-10		0		-0.21		1,084		3,328		350		26.25		0		
豆粕		m1709-P-2700	43.5		45.5		30		30		43		42.5		-13		-0.5		-0.28		458		2,268		-8		16.96		0		
豆粕		m1709-P-2750	62		66		44		44		60.5		60		-16.5		-0.5		-0.36		1,110		3,902		-144		58.81		0		
豆粕		m1709-P-2800	84		90.5		62.5		62.5		82.5		82		-20		-0.5		-0.45		2,078		2,764		302		156.5		0		
豆粕		m1709-P-2850	114.5		121.5		84.5		84.5		108.5		108		-24		-0.5		-0.53		1,832		1,974		526		180.16		0		
豆粕		m1709-P-2900	147		153		113		113		139		138.5		-26		-0.5		-0.62		304		444		32		38.71		0		
豆粕		m1709-P-2950	182		188		146.5		146.5		173		172.5		-26.5		-0.5		-0.69		382		428		12		60.66		0		
豆粕		m1709-P-3000	225		232		182.5		184		210.5		210.5		-26.5		0		-0.76		330		854		-4		65.22		0		
豆粕		m1709-P-3050	273		273		224.5		224.5		251		251		-26.5		0		-0.82		192		248		114		45.16		0		
豆粕		m1711-C-2550	0		0		0		303		320.5		303		-17.5		-17.5		0.86		0		0		0		0		0		
豆粕		m1711-C-2600	0		0		0		262.5		279.5		262.5		-17		-17		0.82		0		40		0		0		0		
豆粕		m1711-C-2650	0		0		0		224.5		241		224.5		-16.5		-16.5		0.76		0		88		0		0		0		
豆粕		m1711-C-2700	168		174		160		173.5		205		189.5		-31.5		-15.5		0.7		12		132		2		2.02		0		
豆粕		m1711-C-2750	151.5		157		131		150		172.5		158		-22.5		-14.5		0.64		46		128		10		6.8		0		
豆粕		m1711-C-2800	128.5		137.5		115		137.5		143.5		129.5		-6		-14		0.57		32		176		-4		4.21		0		
豆粕		m1711-C-2850	98.5		98.5		98.5		98.5		118		105		-19.5		-13		0.5		12		82		0		1.18		0		
豆粕		m1711-C-2900	79.5		83.5		79.5		83.5		95.5		84		-12		-11.5		0.43		4		84		2		0.33		0		
豆粕		m1711-C-2950	75.5		75.5		75.5		75.5		76.5		66		-1		-10.5		0.36		20		120		-20		1.51		0		
豆粕		m1711-C-3000	0		0		0		51.5		60.5		51.5		-9		-9		0.3		0		88		0		0		0		
豆粕		m1711-C-3050	39.5		39.5		39.5		39.5		47		39.5		-7.5		-7.5		0.25		10		162		10		0.4		0		
豆粕		m1711-C-3100	0		0		0		29.5		36		29.5		-6.5		-6.5		0.2		0		20		0		0		0		
豆粕		m1711-P-2550	0		0		0		19.5		19		19.5		0.5		0.5		-0.13		0		48		0		0		0		
豆粕		m1711-P-2600	30		30		21.5		21.5		28		28.5		-6.5		0.5		-0.18		60		256		-20		1.49		0		
豆粕		m1711-P-2650	43.5		43.5		43.5		43.5		39		40.5		4.5		1.5		-0.23		20		176		20		0.87		0		
豆粕		m1711-P-2700	59.5		59.5		59.5		59.5		53		55		6.5		2		-0.29		20		104		20		1.19		0		
豆粕		m1711-P-2750	79.5		79.5		79.5		79.5		70.5		73.5		9		3		-0.36		40		150		0		3.06		0		
豆粕		m1711-P-2800	100.5		100.5		100.5		100.5		91		95		9.5		4		-0.43		20		80		20		2.01		0		
豆粕		m1711-P-2850	130.5		131		130.5		131		115		120		16		5		-0.5		32		92		32		4.18		0		
豆粕		m1711-P-2900	162		162		154.5		161		142.5		148.5		18.5		6		-0.57		24		42		22		3.85		0		
豆粕		m1711-P-2950	0		0		0		180.5		173		180.5		7.5		7.5		-0.63		0		20		0		0		0		
豆粕		m1711-P-3000	0		0		0		215.5		206.5		215.5		9		9		-0.69		0		20		0		0		0		
豆粕		m1711-P-3050	0		0		0		253		243		253		10		10		-0.75		0		24		0		0		0		
豆粕		m1711-P-3100	0		0		0		293.5		282		293.5		11.5		11.5		-0.8		0		0		0		0		0		
豆粕		m1712-C-2550	0		0		0		321.5		325.5		321.5		-4		-4		0.85		0		4		0		0		0		
豆粕		m1712-C-2600	0		0		0		282		285.5		282		-3.5		-3.5		0.8		0		4		0		0		0		
豆粕		m1712-C-2650	0		0		0		244.5		248		244.5		-3.5		-3.5		0.75		0		64		0		0		0		
豆粕		m1712-C-2700	193		193		192		192		213.5		210.5		-21.5		-3		0.7		10		88		0		1.92		0		
豆粕		m1712-C-2750	0		0		0		179		182		179		-3		-3		0.64		0		122		0		0		0		
豆粕		m1712-C-2800	0		0		0		150.5		153.5		150.5		-3		-3		0.58		0		168		0		0		0		
豆粕		m1712-C-2850	0		0		0		125.5		128		125.5		-2.5		-2.5		0.52		0		64		0		0		0		
豆粕		m1712-C-2900	0		0		0		103.5		105.5		103.5		-2		-2		0.46		0		60		0		0		0		
豆粕		m1712-C-2950	0		0		0		84.5		86.5		84.5		-2		-2		0.4		0		100		0		0		0		
豆粕		m1712-C-3000	0		0		0		68		70		68		-2		-2		0.34		0		80		0		0		0		
豆粕		m1712-C-3050	61		61		61		61		56		54		5		-2		0.29		40		122		-20		2.3		0		
豆粕		m1712-C-3100	50		50		50		50		44		43		6		-1		0.24		40		144		0		1.86		0		
豆粕		m1712-C-3150	0		0		0		33.5		34.5		33.5		-1		-1		0.2		0		108		0		0		0		
豆粕		m1712-P-2550	18.5		18.5		18.5		18.5		25		25.5		-6.5		0.5		-0.15		4		106		0		0.07		0		
豆粕		m1712-P-2600	26		26		26		26		35		35.5		-9		0.5		-0.19		4		96		4		0.1		0		
豆粕		m1712-P-2650	0		0		0		48		47.5		48		0.5		0.5		-0.24		0		122		0		0		0		
豆粕		m1712-P-2700	0		0		0		63.5		62.5		63.5		1		1		-0.3		0		164		0		0		0		
豆粕		m1712-P-2750	0		0		0		81.5		80.5		81.5		1		1		-0.35		20		224		-20		1.63		0		
豆粕		m1712-P-2800	0		0		0		103		102		103		1		1		-0.42		0		162		0		0		0		
豆粕		m1712-P-2850	0		0		0		127.5		126		127.5		1.5		1.5		-0.48		0		90		0		0		0		
豆粕		m1712-P-2900	0		0		0		155		153.5		155		1.5		1.5		-0.54		0		116		0		0		0		
豆粕		m1712-P-2950	0		0		0		185.5		184		185.5		1.5		1.5		-0.6		0		120		0		0		0		
豆粕		m1712-P-3000	0		0		0		219		217		219		2		2		-0.65		0		120		0		0		0		
豆粕		m1712-P-3050	0		0		0		255		252.5		255		2.5		2.5		-0.71		0		84		0		0		0		
豆粕		m1712-P-3100	0		0		0		293.5		290.5		293.5		3		3		-0.75		0		84		0		0		0		
豆粕		m1712-P-3150	0		0		0		333.5		331		333.5		2.5		2.5		-0.8		0		60		0		0		0		
豆粕		m1801-C-2550	326		348.5		326		348.5		328.5		326.5		20		-2		0.84		66		884		22		22.34		0		
豆粕		m1801-C-2600	294.5		308.5		294.5		308.5		289		287		19.5		-2		0.8		58		764		42		17.38		0		
豆粕		m1801-C-2650	256.5		268.5		255.5		268.5		252.5		250		16		-2.5		0.75		64		498		32		16.8		0		
豆粕		m1801-C-2700	218		232.5		218		232.5		218		216		14.5		-2		0.7		86		330		38		19.25		0		
豆粕		m1801-C-2750	194.5		200.5		192.5		200.5		187		184.5		13.5		-2.5		0.64		72		398		42		14.04		0		
豆粕		m1801-C-2800	146		171.5		140.5		171.5		158.5		156.5		13		-2		0.58		238		962		-36		37.91		0		
豆粕		m1801-C-2850	123.5		146		122.5		146		133.5		131		12.5		-2.5		0.52		172		540		-2		23.45		0		
豆粕		m1801-C-2900	102.5		123		102.5		123		111		109		12		-2		0.46		472		856		254		53.39		0		
豆粕		m1801-C-2950	84.5		102.5		83.5		102.5		91.5		89.5		11		-2		0.4		216		572		-6		20.84		0		
豆粕		m1801-C-3000	70		85		67		85		75		73		10		-2		0.35		326		1,734		-106		25.65		0		
豆粕		m1801-C-3050	57.5		71		55		71		60.5		59		10.5		-1.5		0.3		374		3,084		-80		24.51		0		
豆粕		m1801-C-3100	47		57.5		44		57.5		48.5		47		9		-1.5		0.25		358		630		24		18.72		0		
豆粕		m1801-P-2550	25.5		27		20.5		20.5		28.5		27.5		-8		-1		-0.15		156		1,262		-18		3.63		0		
豆粕		m1801-P-2600	36.5		38		30		32		39		38		-7		-1		-0.2		202		2,174		-28		6.56		0		
豆粕		m1801-P-2650	50		52		41.5		41.5		52		50.5		-10.5		-1.5		-0.24		258		1,024		-44		11.42		0		
豆粕		m1801-P-2700	67.5		70.5		54.5		54.5		67.5		66		-13		-1.5		-0.3		136		840		48		8.25		0		
豆粕		m1801-P-2750	86.5		87		72		72		86		84.5		-14		-1.5		-0.35		330		730		102		25.29		0		
豆粕		m1801-P-2800	111.5		113.5		92.5		92.5		107		106		-14.5		-1		-0.41		302		940		-36		30.02		0		
豆粕		m1801-P-2850	137.5		139		116.5		116.5		131.5		130.5		-15		-1		-0.47		504		582		264		62.74		0		
豆粕		m1801-P-2900	162		162		142		142		159		157.5		-17		-1.5		-0.53		36		270		0		5.49		0		
豆粕		m1801-P-2950	192		192		171.5		171.5		189		188		-17.5		-1		-0.59		20		360		-4		3.57		0		
豆粕		m1801-P-3000	227		227		204		204		222		221		-18		-1		-0.64		100		388		-6		21.42		0		
豆粕		m1801-P-3050	264		264.5		238.5		238.5		257		256.5		-18.5		-0.5		-0.7		154		526		-38		38.61		0		
豆粕		m1801-P-3100	308		309		275		275		295		294		-20		-1		-0.74		148		304		124		43.45		0		
豆粕		m1803-C-2550	0		0		0		347.5		309		347.5		38.5		38.5		0.82		0		20		0		0		0		
豆粕		m1803-C-2600	0		0		0		309.5		268		309.5		41.5		41.5		0.78		0		0		0		0		0		
豆粕		m1803-C-2650	260		262		260		262		229.5		274		32.5		44.5		0.73		42		210		20		10.93		0		
豆粕		m1803-C-2700	0		0		0		241		194		241		47		47		0.68		0		80		0		0		0		
豆粕		m1803-C-2750	0		0		0		210.5		162		210.5		48.5		48.5		0.64		0		100		0		0		0		
豆粕		m1803-C-2800	0		0		0		182.5		133.5		182.5		49		49		0.58		0		100		0		0		0		
豆粕		m1803-C-2850	0		0		0		157		108.5		157		48.5		48.5		0.53		0		144		0		0		0		
豆粕		m1803-C-2900	0		0		0		134.5		87		134.5		47.5		47.5		0.48		0		200		0		0		0		
豆粕		m1803-C-2950	0		0		0		114		68.5		114		45.5		45.5		0.43		0		206		0		0		0		
豆粕		m1803-C-3000	0		0		0		96.5		53.5		96.5		43		43		0.38		0		68		0		0		0		
豆粕		m1803-C-3050	81		81		81		81		41		80.5		40		39.5		0.34		20		160		20		1.62		0		
豆粕		m1803-C-3100	68.5		71.5		68.5		71.5		31		67		40.5		36		0.29		40		144		0		2.8		0		
豆粕		m1803-P-2550	43.5		43.5		40		40		18.5		39		21.5		20.5		-0.18		60		194		60		2.53		0		
豆粕		m1803-P-2600	0		0		0		51		27		51		24		24		-0.22		0		178		0		0		0		
豆粕		m1803-P-2650	70.5		73		57.5		57.5		38.5		65		19		26.5		-0.26		44		194		-24		3.1		0		
豆粕		m1803-P-2700	84		84		84		84		52.5		81.5		31.5		29		-0.31		2		140		0		0.17		0		
豆粕		m1803-P-2750	104.5		104.5		103.5		103.5		70		100.5		33.5		30.5		-0.36		6		100		0		0.63		0		
豆粕		m1803-P-2800	129.5		129.5		129		129		91		122		38		31		-0.41		4		62		0		0.52		0		
豆粕		m1803-P-2850	0		0		0		146		115.5		146		30.5		30.5		-0.46		0		100		0		0		0		
豆粕		m1803-P-2900	0		0		0		173		143.5		173		29.5		29.5		-0.51		0		120		0		0		0		
豆粕		m1803-P-2950	0		0		0		202.5		174.5		202.5		28		28		-0.56		0		140		0		0		0		
豆粕		m1803-P-3000	0		0		0		234		209		234		25		25		-0.61		0		60		0		0		0		
豆粕		m1803-P-3050	0		0		0		268		246		268		22		22		-0.65		0		60		0		0		0		
豆粕		m1803-P-3100	0		0		0		304		286		304		18		18		-0.7		0		82		0		0		0		
豆粕小计																					36,810		102,610		3,662		3,344.61	0		
总计																						36,810		102,610		3,662		3,344.61	0		
隐含波动率参考值	
合约系列	隐含波动率(%)	
m1707		14		
m1708		14.74		
m1709		14.99		
m1711		14.36		
m1712		15.09		
m1801		14.57		
m1803		14.81		
