商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1707-C-2500	354		358.5		341.5		341.5		339		349		2.5		10		1		100		218		62		35		0		
豆粕		m1707-C-2550	301		309.5		293.5		293.5		289		299		4.5		10		1		92		226		-20		27.51		0		
豆粕		m1707-C-2600	250		259.5		242.5		242.5		240.5		250.5		2		10		0.97		94		316		26		23.51		0		
豆粕		m1707-C-2650	204.5		213.5		197		197		193.5		203.5		3.5		10		0.93		102		312		2		20.83		0		
豆粕		m1707-C-2700	159.5		167.5		150.5		150.5		149.5		159		1		9.5		0.86		114		452		40		18.04		0		
豆粕		m1707-C-2750	118		124.5		109.5		110		110		119.5		0		9.5		0.76		274		620		46		32.29		0		
豆粕		m1707-C-2800	85		88.5		76.5		76.5		77		85		-0.5		8		0.64		360		546		10		30.3		0		
豆粕		m1707-C-2850	56		59.5		50.5		51		50.5		57.5		0.5		7		0.51		620		1,150		102		34.71		0		
豆粕		m1707-C-2900	38.5		39		33.5		33.5		31		36.5		2.5		5.5		0.37		296		1,030		-20		10.95		0		
豆粕		m1707-C-2950	24.5		25.5		22		22		17.5		21.5		4.5		4		0.25		316		1,210		12		7.44		0		
豆粕		m1707-C-3000	14.5		16.5		14		15		9.5		12		5.5		2.5		0.16		186		664		94		2.82		0		
豆粕		m1707-C-3050	8.5		11.5		8		9.5		4.5		6		5		1.5		0.09		728		1,294		408		7.53		0		
豆粕		m1707-P-2500	1.5		1.5		0.5		1		0.5		0.5		0.5		0		-0.01		58		124		32		0.05		0		
豆粕		m1707-P-2550	2		2		1		1.5		0.5		0.5		1		0		-0.01		300		574		36		0.46		0		
豆粕		m1707-P-2600	2.5		3.5		2		2.5		2		2		0.5		0		-0.03		92		552		6		0.23		0		
豆粕		m1707-P-2650	3.5		5		3.5		5		5		4.5		0		-0.5		-0.07		84		1,220		-10		0.34		0		
豆粕		m1707-P-2700	10		10.5		8		8.5		11		10.5		-2.5		-0.5		-0.14		306		1,026		100		2.8		0		
豆粕		m1707-P-2750	18		21		14.5		17.5		21.5		20.5		-4		-1		-0.24		204		1,520		4		3.42		0		
豆粕		m1707-P-2800	34.5		35.5		27.5		34		38		36		-4		-2		-0.36		844		1,194		352		26.98		0		
豆粕		m1707-P-2850	57.5		58.5		49		58.5		61.5		58.5		-3		-3		-0.49		276		472		50		15.13		0		
豆粕		m1707-P-2900	88.5		91		79		89		92		87.5		-3		-4.5		-0.63		220		348		-14		18.83		0		
豆粕		m1707-P-2950	125		130		114.5		130		128.5		122.5		1.5		-6		-0.74		184		260		30		22.12		0		
豆粕		m1707-P-3000	166.5		169.5		157.5		162.5		170		163		-7.5		-7		-0.84		158		262		26		25.56		0		
豆粕		m1707-P-3050	211		214.5		200.5		214.5		215.5		207		-1		-8.5		-0.91		102		372		-10		21		0		
豆粕		m1708-C-2500	0		0		0		363		347.5		363		15.5		15.5		0.98		0		20		0		0		0		
豆粕		m1708-C-2550	0		0		0		315		299.5		315		15.5		15.5		0.96		0		0		0		0		0		
豆粕		m1708-C-2600	0		0		0		269		254		269		15		15		0.92		0		28		0		0		0		
豆粕		m1708-C-2650	0		0		0		224.5		210.5		224.5		14		14		0.87		0		20		0		0		0		
豆粕		m1708-C-2700	0		0		0		183.5		170.5		183.5		13		13		0.81		0		100		0		0		0		
豆粕		m1708-C-2750	0		0		0		146.5		134.5		146.5		12		12		0.73		0		194		0		0		0		
豆粕		m1708-C-2800	0		0		0		114		103.5		114		10.5		10.5		0.63		0		286		0		0		0		
豆粕		m1708-C-2850	0		0		0		86		77		86		9		9		0.54		0		324		0		0		0		
豆粕		m1708-C-2900	0		0		0		63		55.5		63		7.5		7.5		0.44		0		162		0		0		0		
豆粕		m1708-C-2950	43.5		43.5		43.5		43.5		39		45		4.5		6		0.35		20		160		0		0.87		0		
豆粕		m1708-C-3000	0		0		0		31		26.5		31		4.5		4.5		0.26		0		116		0		0		0		
豆粕		m1708-C-3050	23		23		23		23		17		20.5		6		3.5		0.19		20		228		2		0.46		0		
豆粕		m1708-C-3100	14.5		14.5		13		13.5		11		13		2.5		2		0.13		100		100		100		1.39		0		
豆粕		m1708-P-2500	0		0		0		1.5		2		1.5		-0.5		-0.5		-0.02		0		40		0		0		0		
豆粕		m1708-P-2550	0		0		0		4		4.5		4		-0.5		-0.5		-0.05		0		30		0		0		0		
豆粕		m1708-P-2600	0		0		0		7.5		8.5		7.5		-1		-1		-0.08		0		204		0		0		0		
豆粕		m1708-P-2650	0		0		0		13.5		15		13.5		-1.5		-1.5		-0.13		0		212		0		0		0		
豆粕		m1708-P-2700	20.5		20.5		20.5		20.5		25		22		-4.5		-3		-0.19		20		140		0		0.41		0		
豆粕		m1708-P-2750	0		0		0		35		39		35		-4		-4		-0.27		0		142		0		0		0		
豆粕		m1708-P-2800	0		0		0		52		57.5		52		-5.5		-5.5		-0.36		0		104		0		0		0		
豆粕		m1708-P-2850	0		0		0		74		81		74		-7		-7		-0.46		0		102		0		0		0		
豆粕		m1708-P-2900	100		100		100		100		109.5		101		-9.5		-8.5		-0.56		40		170		20		4		0		
豆粕		m1708-P-2950	0		0		0		132.5		142.5		132.5		-10		-10		-0.65		0		100		0		0		0		
豆粕		m1708-P-3000	0		0		0		168.5		180		168.5		-11.5		-11.5		-0.74		0		98		0		0		0		
豆粕		m1708-P-3050	0		0		0		208		220.5		208		-12.5		-12.5		-0.81		0		62		0		0		0		
豆粕		m1708-P-3100	0		0		0		250.5		264.5		250.5		-14		-14		-0.87		0		0		0		0		0		
豆粕		m1709-C-2500	340		353		337		341.5		316		341		25.5		25		0.93		242		826		-50		83.27		0		
豆粕		m1709-C-2550	296		307.5		288		290.5		271.5		296		19		24.5		0.9		252		1,354		-20		74.95		0		
豆粕		m1709-C-2600	247.5		263.5		244		244		230		253		14		23		0.85		354		734		42		89.74		0		
豆粕		m1709-C-2650	214.5		222		203.5		203.5		191		213		12.5		22		0.79		158		796		24		33.37		0		
豆粕		m1709-C-2700	166.5		184		166.5		168		156		176		12		20		0.73		118		666		10		20.58		0		
豆粕		m1709-C-2750	142.5		150		133.5		134		125		143		9		18		0.65		788		2,312		-16		112.02		0		
豆粕		m1709-C-2800	112		119.5		105		108		98		114		10		16		0.57		1,110		2,364		30		124.84		0		
豆粕		m1709-C-2850	90.5		94.5		82		84.5		75		89.5		9.5		14.5		0.49		2,684		2,906		672		237.28		0		
豆粕		m1709-C-2900	69		73.5		63		64		56.5		68.5		7.5		12		0.41		1,704		2,774		-80		117.29		0		
豆粕		m1709-C-2950	60		60		48		49.5		41.5		51.5		8		10		0.34		2,038		3,508		560		110.08		0		
豆粕		m1709-C-3000	35.5		44		35.5		38		30		38		8		8		0.27		3,394		6,752		986		141.09		0		
豆粕		m1709-C-3050	30.5		34.5		27.5		27.5		21		27.5		6.5		6.5		0.21		1,366		926		926		43.1		0		
豆粕		m1709-P-2500	8		8		7.5		7.5		8		7		-0.5		-1		-0.06		336		1,118		0		2.6		0		
豆粕		m1709-P-2550	12		13		11		11.5		13.5		11.5		-2		-2		-0.1		552		1,988		80		6.43		0		
豆粕		m1709-P-2600	17		19.5		16		17		21.5		19		-4.5		-2.5		-0.15		394		3,908		-20		7.05		0		
豆粕		m1709-P-2650	26.5		28.5		25		26.5		32.5		28.5		-6		-4		-0.2		822		2,738		314		21.74		0		
豆粕		m1709-P-2700	39.5		42		36.5		41		47.5		41.5		-6.5		-6		-0.27		978		2,160		-18		37.84		0		
豆粕		m1709-P-2750	55.5		59		51		56		66		58.5		-10		-7.5		-0.34		2,580		4,150		438		141.77		0		
豆粕		m1709-P-2800	77.5		81		69.5		79		89		79.5		-10		-9.5		-0.42		1,114		2,538		280		84.84		0		
