商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1707-C-2500	0		0		0		389		390		389		-1		-1		1		0		214		0		0		0		
豆粕		m1707-C-2550	338		338.5		338		338.5		340		339		-1.5		-1		1		4		188		-4		1.35		0		
豆粕		m1707-C-2600	286		292.5		279.5		279.5		290		289		-10.5		-1		1		16		302		-12		4.58		0		
豆粕		m1707-C-2650	0		0		0		239.5		240.5		239.5		-1		-1		0.98		0		256		0		0		0		
豆粕		m1707-C-2700	0		0		0		191		192		191		-1		-1		0.95		0		292		0		0		0		
豆粕		m1707-C-2750	147		147		132.5		132.5		146.5		145		-14		-1.5		0.89		16		438		-12		2.22		0		
豆粕		m1707-C-2800	100.5		105.5		91.5		91.5		105		103.5		-13.5		-1.5		0.78		136		562		-70		13.81		0		
豆粕		m1707-C-2850	61.5		69.5		57		63		70		68.5		-7		-1.5		0.64		266		1,130		-90		16.84		0		
豆粕		m1707-C-2900	36		42		32.5		37.5		43		41.5		-5.5		-1.5		0.47		344		1,474		-80		12.48		0		
豆粕		m1707-C-2950	19.5		23.5		18		19.5		24		23		-4.5		-1		0.31		194		1,396		-30		4.23		0		
豆粕		m1707-C-3000	12		12.5		10.5		10.5		12		11.5		-1.5		-0.5		0.18		28		832		12		0.33		0		
豆粕		m1707-C-3050	6.5		7		6		6		5.5		5		0.5		-0.5		0.09		30		862		-20		0.19		0		
豆粕		m1707-C-3100	3.5		4		3.5		4		2		2		2		0		0.04		128		576		-44		0.5		0		
豆粕		m1707-C-3150	2		2		2		2		0.5		0.5		1.5		0		0.01		40		70		40		0.08		0		
豆粕		m1707-P-2500	1		1		0.5		1		0.5		0.5		0.5		0		-0.01		52		604		40		0.05		0		
豆粕		m1707-P-2550	1		1		1		1		0.5		0.5		0.5		0		-0.01		14		812		2		0.01		0		
豆粕		m1707-P-2600	2		2		2		2		0.5		0.5		1.5		0		-0.01		40		874		40		0.08		0		
豆粕		m1707-P-2650	2.5		2.5		2		2		0.5		0.5		1.5		0		-0.01		62		1,200		48		0.14		0		
豆粕		m1707-P-2700	5		5		4.5		5		2.5		2		2.5		-0.5		-0.04		188		1,246		-4		0.92		0		
豆粕		m1707-P-2750	7.5		9		7.5		7.5		6.5		6		1		-0.5		-0.11		88		1,548		-6		0.7		0		
豆粕		m1707-P-2800	13.5		15		12.5		15		15		14.5		0		-0.5		-0.21		316		1,610		64		4.32		0		
豆粕		m1707-P-2850	28.5		30.5		24		26.5		30		29.5		-3.5		-0.5		-0.36		418		1,278		-88		10.99		0		
