商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1709-C-2400	0		0		0		442		437		442		5		5		1		0		268		0		0		0		
豆粕		m1709-C-2450	397.5		397.5		397.5		397.5		387		392		10.5		5		1		2		204		2		0.8		0		
豆粕		m1709-C-2500	334		344		334		339.5		337		342		2.5		5		1		56		416		-32		18.94		0		
豆粕		m1709-C-2550	312		312		284.5		292		287		292		5		5		1		38		482		-4		11.03		0		
豆粕		m1709-C-2600	245.5		255.5		238		238		237		242		1		5		1		20		626		-4		4.9		0		
豆粕		m1709-C-2650	197		213.5		180		191		187		192		4		5		1		166		978		-100		31.48		10		
豆粕		m1709-C-2700	148.5		164.5		127		140.5		138		142.5		2.5		4.5		0.98		204		1,782		-38		30.2		0		
豆粕		m1709-C-2750	102.5		117.5		80		92.5		92.5		96		0		3.5		0.89		462		2,368		66		46.18		0		
豆粕		m1709-C-2800	57		75.5		40		51.5		54.5		55.5		-3		1		0.72		976		2,770		-132		52.41		0		
豆粕		m1709-C-2850	25.5		38.5		15		21.5		27		26.5		-5.5		-0.5		0.46		1,814		6,120		-254		42.84		0		
豆粕		m1709-C-2900	9		15.5		4.5		7		10.5		10		-3.5		-0.5		0.23		1,636		6,670		-146		13.87		0		
豆粕		m1709-C-2950	3.5		5.5		2		2.5		3.5		2.5		-1		-1		0.08		1,564		5,940		-142		5.15		0		
豆粕		m1709-C-3000	1.5		2		1		1.5		0.5		0.5		1		0		0.02		338		8,068		30		0.56		0		
豆粕		m1709-C-3050	1		1		0.5		0.5		0.5		0.5		0		0		0.02		498		3,296		-200		0.31		0		
豆粕		m1709-C-3100	0.5		0.5		0.5		0.5		0.5		0.5		0		0		0.01		44		6,260		-40		0.02		0		
豆粕		m1709-C-3150	1		1		1		1		0.5		0.5		0.5		0		0.01		8		2,200		-8		0.01		0		
豆粕		m1709-P-2400	0		0		0		0.5		0.5		0.5		0		0		-0.01		0		1,746		0		0		0		
豆粕		m1709-P-2450	0		0		0		0.5		0.5		0.5		0		0		-0.01		0		1,062		0		0		0		
豆粕		m1709-P-2500	0.5		0.5		0.5		0.5		0.5		0.5		0		0		-0.01		68		4,544		-68		0.03		0		
豆粕		m1709-P-2550	0.5		0.5		0.5		0.5		0.5		0.5		0		0		-0.01		52		3,328		-52		0.03		0		
豆粕		m1709-P-2600	0.5		0.5		0.5		0.5		0.5		0.5		0		0		-0.01		264		5,274		-140		0.13		0		
豆粕		m1709-P-2650	1		1		0.5		1		0.5		0.5		0.5		0		-0.02		72		5,582		-68		0.07		0		
豆粕		m1709-P-2700	1.5		2		1.5		1.5		1		0.5		0.5		-0.5		-0.02		1,182		6,674		-12		2.23		0		
豆粕		m1709-P-2750	3		6		2.5		3.5		5.5		4		-2		-1.5		-0.11		872		6,334		72		3.4		0		
豆粕		m1709-P-2800	11		15.5		8.5		11		17.5		13.5		-6.5		-4		-0.28		1,574		4,360		208		17.78		0		
豆粕		m1709-P-2850	31		40		22		30.5		40		34.5		-9.5		-5.5		-0.54		1,906		3,096		88		57.67		0		
豆粕		m1709-P-2900	64.5		79.5		50		64		73.5		68		-9.5		-5.5		-0.77		318		786		-88		20.85		0		
豆粕		m1709-P-2950	110.5		124		91		119.5		116.5		110.5		3		-6		-0.93		158		516		-24		17.01		0		
豆粕		m1709-P-3000	147.5		176		140.5		167.5		164		158.5		3.5		-5.5		-0.99		60		612		-10		9.79		0		
豆粕		m1709-P-3050	205.5		225		189		225		213		208		12		-5		-1		102		468		-22		20.76		0		
豆粕		m1709-P-3100	245		266.5		239		266.5		263		258		3.5		-5		-1		20		484		-12		4.95		0		
豆粕		m1709-P-3150	295		319.5		293.5		318		313		308		5		-5		-1		32		138		-14		9.86		0		
豆粕		m1711-C-2400	450.5		450.5		450.5		450.5		459.5		461		-9		1.5		0.98		4		32		4		1.8		0		
豆粕		m1711-C-2450	0		0		0		412.5		411		412.5		1.5		1.5		0.97		0		48		0		0		0		
豆粕		m1711-C-2500	0		0		0		365.5		363.5		365.5		2		2		0.94		0		40		0		0		0		
豆粕		m1711-C-2550	0		0		0		320		317.5		320		2.5		2.5		0.91		0		16		0		0		0		
豆粕		m1711-C-2600	266		266		266		266		273.5		276		-7.5		2.5		0.87		4		86		-4		1.06		0		
豆粕		m1711-C-2650	0		0		0		235		232.5		235		2.5		2.5		0.82		0		92		0		0		0		
豆粕		m1711-C-2700	0		0		0		197		194		197		3		3		0.76		0		110		0		0		0		
豆粕		m1711-C-2750	0		0		0		162.5		159		162.5		3.5		3.5		0.69		0		128		0		0		0		
豆粕		m1711-C-2800	0		0		0		131.5		128		131.5		3.5		3.5		0.61		0		160		0		0		0		
豆粕		m1711-C-2850	0		0		0		105		101.5		105		3.5		3.5		0.53		0		162		0		0		0		
豆粕		m1711-C-2900	0		0		0		82		78.5		82		3.5		3.5		0.45		0		270		0		0		0		
豆粕		m1711-C-2950	0		0		0		63		59.5		63		3.5		3.5		0.38		0		306		0		0		0		
豆粕		m1711-C-3000	47		47		47		47		44.5		47.5		2.5		3		0.31		2		518		-2		0.09		0		
豆粕		m1711-C-3050	0		0		0		35		32.5		35		2.5		2.5		0.25		0		406		0		0		0		
豆粕		m1711-C-3100	0		0		0		25.5		23		25.5		2.5		2.5		0.19		0		382		0		0		0		
豆粕		m1711-C-3150	0		0		0		18		16		18		2		2		0.14		0		108		0		0		0		
豆粕		m1711-P-2400	1		1		1		1		1.5		2		-0.5		0.5		-0.02		4		176		4		0		0		
豆粕		m1711-P-2450	0		0		0		3.5		3		3.5		0.5		0.5		-0.03		0		114		0		0		0		
豆粕		m1711-P-2500	0		0		0		6		5.5		6		0.5		0.5		-0.06		0		60		0		0		0		
豆粕		m1711-P-2550	0		0		0		10.5		9.5		10.5		1		1		-0.09		0		88		0		0		0		
豆粕		m1711-P-2600	0		0		0		17		15.5		17		1.5		1.5		-0.13		0		194		0		0		0		
豆粕		m1711-P-2650	0		0		0		25.5		24		25.5		1.5		1.5		-0.18		0		236		0		0		0		
豆粕		m1711-P-2700	0		0		0		37.5		35.5		37.5		2		2		-0.24		0		230		0		0		0		
豆粕		m1711-P-2750	0		0		0		53		50.5		53		2.5		2.5		-0.31		0		198		0		0		0		
豆粕		m1711-P-2800	0		0		0		72		69.5		72		2.5		2.5		-0.39		0		116		0		0		0		
豆粕		m1711-P-2850	83.5		97		83.5		97		92.5		95		4.5		2.5		-0.47		40		84		-20		3.61		0		
豆粕		m1711-P-2900	0		0		0		122		119.5		122		2.5		2.5		-0.54		0		62		0		0		0		
豆粕		m1711-P-2950	0		0		0		152.5		150.5		152.5		2		2		-0.62		0		60		0		0		0		
豆粕		m1711-P-3000	0		0		0		187		185		187		2		2		-0.69		0		60		0		0		0		
豆粕		m1711-P-3050	234.5		234.5		234.5		234.5		223		224.5		11.5		1.5		-0.75		4		44		0		0.94		0		
豆粕		m1711-P-3100	0		0		0		265		263.5		265		1.5		1.5		-0.81		0		20		0		0		0		
豆粕		m1711-P-3150	328		328		328		328		306.5		307.5		21.5		1		-0.85		12		24		12		3.94		0		
豆粕		m1712-C-2450	410		410		410		410		424.5		415		-14.5		-9.5		0.95		2		50		-2		0.82		0		
豆粕		m1712-C-2500	0		0		0		368		380		368		-12		-12		0.93		0		20		0		0		0		
豆粕		m1712-C-2550	0		0		0		323		337.5		323		-14.5		-14.5		0.9		0		4		0		0		0		
豆粕		m1712-C-2600	0		0		0		280.5		297		280.5		-16.5		-16.5		0.86		0		24		0		0		0		
豆粕		m1712-C-2650	0		0		0		240		259		240		-19		-19		0.8		0		82		0		0		0		
豆粕		m1712-C-2700	0		0		0		203		224		203		-21		-21		0.74		0		160		0		0		0		
豆粕		m1712-C-2750	0		0		0		169		191.5		169		-22.5		-22.5		0.68		0		156		0		0		0		
豆粕		m1712-C-2800	0		0		0		138.5		162.5		138.5		-24		-24		0.61		0		248		0		0		0		
豆粕		m1712-C-2850	0		0		0		112		136		112		-24		-24		0.53		0		172		0		0		0		
豆粕		m1712-C-2900	0		0		0		89		113		89		-24		-24		0.46		0		154		0		0		0		
豆粕		m1712-C-2950	0		0		0		69.5		93		69.5		-23.5		-23.5		0.39		0		160		0		0		0		
豆粕		m1712-C-3000	0		0		0		53.5		75.5		53.5		-22		-22		0.32		0		320		0		0		0		
豆粕		m1712-C-3050	0		0		0		40.5		61		40.5		-20.5		-20.5		0.26		0		232		0		0		0		
豆粕		m1712-C-3100	0		0		0		30		48.5		30		-18.5		-18.5		0.21		0		350		0		0		0		
豆粕		m1712-C-3150	0		0		0		22		38		22		-16		-16		0.16		0		152		0		0		0		
豆粕		m1712-C-3200	0		0		0		16		30		16		-14		-14		0.12		0		38		0		0		0		
豆粕		m1712-P-2450	8.5		8.5		8.5		8.5		11.5		5		-3		-6.5		-0.04		2		112		0		0.02		0		
豆粕		m1712-P-2500	0		0		0		8		17		8		-9		-9		-0.07		0		80		0		0		0		
豆粕		m1712-P-2550	22		22		15.5		15.5		24.5		13		-9		-11.5		-0.1		4		148		2		0.08		0		
豆粕		m1712-P-2600	0		0		0		20		34		20		-14		-14		-0.14		0		222		0		0		0		
豆粕		m1712-P-2650	0		0		0		30		46		30		-16		-16		-0.19		0		124		0		0		0		
