商品名称	合约名称	开盘价		最高价		最低价		收盘价		前结算价	结算价		涨跌		涨跌1		Delta		成交量		持仓量		持仓量变化	成交额		行权量		
豆粕		m1709-C-2400	413		419.5		405		405		413		414		-8		1		1		36		320		18		14.92		0		
豆粕		m1709-C-2450	361.5		370		357.5		357.5		363		364		-5.5		1		1		18		280		12		6.54		0		
豆粕		m1709-C-2500	316		332		306		306		313.5		314.5		-7.5		1		0.99		140		558		4		44.75		0		
豆粕		m1709-C-2550	265.5		282		257.5		257.5		265.5		265.5		-8		0		0.97		56		606		28		15.09		0		
豆粕		m1709-C-2600	220		235		213.5		218.5		219		218.5		-0.5		-0.5		0.93		70		906		4		15.67		0		
豆粕		m1709-C-2650	172		188.5		167		167.5		175		173.5		-7.5		-1.5		0.87		164		1,270		-38		28.76		0		
豆粕		m1709-C-2700	130		145		123.5		124.5		135		132.5		-10.5		-2.5		0.79		356		2,044		-36		46.82		0		
豆粕		m1709-C-2750	91		106		88		88		100.5		97		-12.5		-3.5		0.67		938		2,830		140		92.62		0		
豆粕		m1709-C-2800	63		75.5		60		62		71.5		67.5		-9.5		-4		0.55		816		3,456		114		53.79		0		
豆粕		m1709-C-2850	43		52		39.5		42		48.5		44.5		-6.5		-4		0.42		3,736		9,052		1,266		168.05		0		
豆粕		m1709-C-2900	29.5		35		25.5		26.5		31.5		27.5		-5		-4		0.3		2,050		7,784		-466		60.8		0		
豆粕		m1709-C-2950	20		23		16.5		18		19		16		-1		-3		0.2		1,154		5,828		-108		21.8		0		
豆粕		m1709-C-3000	13.5		16		11		13		11		9		2		-2		0.12		1,134		9,214		-14		14.71		0		
豆粕		m1709-C-3050	9		11		7.5		8.5		6		4.5		2.5		-1.5		0.07		406		5,116		296		3.72		0		
豆粕		m1709-C-3100	6		8		5		5		3		2		2		-1		0.03		676		5,434		-294		3.81		0		
豆粕		m1709-C-3150	4		4.5		3		3.5		1.5		1		2		-0.5		0.02		558		2,300		356		2.1		0		
豆粕		m1709-P-2400	0.5		0.5		0.5		0.5		0.5		0.5		0		0		-0.01		40		1,804		-20		0.02		0		
豆粕		m1709-P-2450	1		1		1		1		0.5		0.5		0.5		0		-0.01		8		886		0		0.01		0		
豆粕		m1709-P-2500	1.5		2		1		1		1		0.5		0		-0.5		-0.01		76		4,730		-30		0.13		0		
豆粕		m1709-P-2550	3		3.5		2		3.5		2.5		1.5		1		-1		-0.03		398		3,578		-190		1.1		0		
豆粕		m1709-P-2600	5.5		6		4		5.5		6		4.5		-0.5		-1.5		-0.07		932		5,704		-356		4.64		0		
豆粕		m1709-P-2650	9.5		10		7.5		9.5		12		9.5		-2.5		-2.5		-0.12		598		6,110		-180		5.2		0		
豆粕		m1709-P-2700	17		18		13.5		18		22.5		19		-4.5		-3.5		-0.21		1,772		6,528		-320		27.63		0		
豆粕		m1709-P-2750	30		31.5		24		31.5		37.5		33		-6		-4.5		-0.32		2,984		7,574		-310		83.45		0		
豆粕		m1709-P-2800	50		54		43		53		58.5		53.5		-5.5		-5		-0.45		2,556		4,518		140		122.61		0		
豆粕		m1709-P-2850	79.5		83.5		69		81		85.5		80.5		-4.5		-5		-0.58		984		3,522		44		75.31		0		
豆粕		m1709-P-2900	118		121.5		103.5		118		118		113.5		0		-4.5		-0.7		496		1,720		124		56.1		0		
豆粕		m1709-P-2950	158.5		160		143		155.5		156		152		-0.5		-4		-0.8		390		662		-52		59.98		0		
豆粕		m1709-P-3000	202		208		185		208		198		195		10		-3		-0.88		120		638		22		23.7		0		
豆粕		m1709-P-3050	244		248		232.5		248		243		240.5		5		-2.5		-0.93		92		484		42		22.56		0		
豆粕		m1709-P-3100	293		295		277		295		290		288		5		-2		-0.97		48		482		24		14.02		0		
豆粕		m1709-P-3150	342		345		323.5		345		338.5		337		6.5		-1.5		-0.99		42		84		8		13.92		0		
豆粕		m1711-C-2400	0		0		0		424.5		418		424.5		6.5		6.5		0.96		0		28		0		0		0		
豆粕		m1711-C-2450	0		0		0		378		371.5		378		6.5		6.5		0.93		0		20		0		0		0		
